contractor_id,company_name,contractor_type,region,specialization,total_contracts,total_penalties,total_penalty_amount,late_deliveries,total_delay_days,max_delay_days,total_contract_value,years_as_contractor,single_supplier,has_penalty
CON0001,Contratista 1 SAC,Eléctrico,Piura,Alta Tensión,47,8,1343.86,6,92,8,86292.08,4.3,0,0
CON0002,Contratista 2 SAC,Eléctrico,Piura,Mecánico,31,8,6252.88,7,93,19,316959.42,4.0,0,0
CON0003,Contratista 3 SAC,Obra Civil,La Libertad,Baja Tensión,13,9,10344.61,7,70,52,69931.13,7.5,1,0
CON0004,Contratista 4 SAC,Mantenimiento,Arequipa,Mecánico,16,1,677.96,0,121,18,8655.47,13.4,0,0
CON0005,Contratista 5 SAC,Eléctrico,Arequipa,Mecánico,43,2,10071.85,7,23,35,96758.75,6.0,1,0
CON0006,Contratista 6 SAC,Eléctrico,Lima,Civil,21,3,4501.78,5,10,59,41585.34,11.4,0,0
CON0007,Contratista 7 SAC,Logística,Arequipa,Civil,2,8,679.73,3,72,39,193742.26,1.9,0,0
CON0008,Contratista 8 SAC,Mantenimiento,Lima,Civil,27,2,2789.08,12,11,44,57036.01,7.4,0,0
CON0009,Contratista 9 SAC,Eléctrico,Cusco,Mecánico,38,6,876.89,13,34,3,21423.29,14.9,0,0
CON0010,Contratista 10 SAC,Logística,Cusco,Alta Tensión,26,2,6025.67,11,140,8,21208.69,11.7,0,1
CON0011,Contratista 11 SAC,Logística,Cusco,Alta Tensión,38,6,7112.06,7,22,40,146431.72,3.6,1,1
CON0012,Contratista 12 SAC,Obra Civil,Arequipa,Mecánico,46,6,559.11,2,82,21,30868.46,7.8,0,0
CON0013,Contratista 13 SAC,Logística,Arequipa,Mecánico,25,8,3527.51,12,166,17,145771.9,3.9,0,0
CON0014,Contratista 14 SAC,Eléctrico,Lima,Baja Tensión,11,1,8426.87,3,87,11,23052.99,6.4,0,0
CON0015,Contratista 15 SAC,Obra Civil,Piura,Civil,8,5,13757.11,14,79,41,38814.55,11.8,0,1
CON0016,Contratista 16 SAC,Obra Civil,Lima,Civil,8,8,3602.78,5,96,42,62639.92,11.7,0,0
CON0017,Contratista 17 SAC,Eléctrico,Cusco,Mecánico,33,1,15006.66,10,139,38,286814.59,3.8,0,1
CON0018,Contratista 18 SAC,Mantenimiento,Lima,Mecánico,7,1,3836.0,6,33,8,268430.57,13.9,0,0
CON0019,Contratista 19 SAC,Logística,Piura,Alta Tensión,38,4,2505.95,3,74,5,23177.05,9.1,0,0
CON0020,Contratista 20 SAC,Obra Civil,Arequipa,Mecánico,21,9,9426.06,3,158,18,44350.82,6.0,1,1
CON0021,Contratista 21 SAC,Mantenimiento,Lima,Alta Tensión,8,9,3396.05,6,127,47,16181.26,7.8,0,0
CON0022,Contratista 22 SAC,Eléctrico,Cusco,Mecánico,21,9,3192.37,5,140,46,71331.94,9.3,1,0
CON0023,Contratista 23 SAC,Logística,Cusco,Baja Tensión,20,7,3369.79,12,30,6,61726.55,8.6,0,0
CON0024,Contratista 24 SAC,Logística,Arequipa,Baja Tensión,8,8,9379.57,10,129,15,231021.58,7.6,0,0
CON0025,Contratista 25 SAC,Obra Civil,Lima,Alta Tensión,46,1,8917.22,7,102,4,265933.69,7.8,0,0
CON0026,Contratista 26 SAC,Logística,Piura,Civil,31,4,2583.55,0,14,15,48380.63,3.1,0,0
CON0027,Contratista 27 SAC,Logística,Arequipa,Baja Tensión,29,6,2027.07,9,56,0,67675.81,12.3,1,1
CON0028,Contratista 28 SAC,Logística,Lima,Alta Tensión,48,5,3385.66,12,74,50,226563.86,8.4,0,0
CON0029,Contratista 29 SAC,Logística,La Libertad,Mecánico,9,5,4252.19,10,33,36,164355.23,2.4,0,1
CON0030,Contratista 30 SAC,Eléctrico,Cusco,Mecánico,15,6,1361.26,6,102,38,366.3,11.6,1,0
CON0031,Contratista 31 SAC,Mantenimiento,Piura,Alta Tensión,30,2,7898.31,11,74,18,38575.01,14.0,0,0
CON0032,Contratista 32 SAC,Eléctrico,Piura,Civil,26,2,3332.36,6,28,53,54779.09,14.2,0,0
CON0033,Contratista 33 SAC,Eléctrico,Piura,Alta Tensión,10,9,2032.67,10,15,36,26099.64,5.9,0,0
CON0034,Contratista 34 SAC,Obra Civil,Cusco,Alta Tensión,29,8,564.84,6,166,16,22260.82,2.5,1,0
CON0035,Contratista 35 SAC,Logística,Lima,Baja Tensión,16,7,1364.59,6,76,25,3851.68,8.0,0,1
CON0036,Contratista 36 SAC,Eléctrico,Arequipa,Alta Tensión,36,4,14907.29,9,36,21,103105.57,2.1,0,0
CON0037,Contratista 37 SAC,Logística,Lima,Alta Tensión,20,5,1819.93,13,80,7,30450.31,14.0,0,0
CON0038,Contratista 38 SAC,Eléctrico,Arequipa,Mecánico,45,9,924.78,9,148,32,5376.71,3.2,1,0
CON0039,Contratista 39 SAC,Eléctrico,Piura,Baja Tensión,37,0,3087.16,7,171,1,26263.74,4.2,0,0
CON0040,Contratista 40 SAC,Obra Civil,Lima,Mecánico,22,9,1834.26,8,123,29,161905.38,6.4,0,1
CON0041,Contratista 41 SAC,Mantenimiento,Piura,Mecánico,7,0,178.96,8,18,46,190709.75,6.1,0,0
CON0042,Contratista 42 SAC,Mantenimiento,La Libertad,Civil,23,3,1951.49,1,101,19,65984.05,12.0,1,0
CON0043,Contratista 43 SAC,Eléctrico,Piura,Civil,41,1,3927.5,12,135,59,53797.53,7.1,1,0
CON0044,Contratista 44 SAC,Obra Civil,Piura,Baja Tensión,40,6,4011.6,12,76,17,381008.45,3.0,1,0
CON0045,Contratista 45 SAC,Logística,Arequipa,Baja Tensión,29,1,2204.62,6,40,42,22384.96,4.4,0,0
CON0046,Contratista 46 SAC,Logística,La Libertad,Civil,16,9,2964.72,6,60,56,24252.94,7.9,0,0
CON0047,Contratista 47 SAC,Eléctrico,Piura,Civil,38,1,16836.58,3,25,9,34512.36,2.6,0,0
CON0048,Contratista 48 SAC,Mantenimiento,Piura,Civil,28,4,2368.84,8,70,23,18965.72,9.4,1,0
CON0049,Contratista 49 SAC,Obra Civil,La Libertad,Civil,48,3,1493.56,7,102,55,47701.31,8.7,0,0
CON0050,Contratista 50 SAC,Mantenimiento,La Libertad,Civil,38,7,1395.05,11,69,3,241725.8,10.9,0,1
CON0051,Contratista 51 SAC,Logística,Lima,Mecánico,31,3,3060.28,0,106,36,95541.58,14.1,1,1
CON0052,Contratista 52 SAC,Mantenimiento,Arequipa,Baja Tensión,14,5,7125.59,1,156,3,53093.74,13.7,0,0
CON0053,Contratista 53 SAC,Logística,La Libertad,Mecánico,33,4,1153.28,12,106,12,272434.41,14.2,0,0
CON0054,Contratista 54 SAC,Obra Civil,La Libertad,Mecánico,9,1,6177.25,14,102,24,4967.8,4.0,0,0
CON0055,Contratista 55 SAC,Obra Civil,Cusco,Alta Tensión,27,7,106.88,12,18,12,23607.2,2.4,0,0
CON0056,Contratista 56 SAC,Eléctrico,La Libertad,Mecánico,24,1,2714.45,1,67,17,83445.41,4.9,1,1
CON0057,Contratista 57 SAC,Eléctrico,Arequipa,Civil,13,8,7477.54,11,69,58,95594.84,13.5,0,0
CON0058,Contratista 58 SAC,Mantenimiento,Piura,Civil,26,8,2067.99,11,112,23,4036.12,14.6,0,1
CON0059,Contratista 59 SAC,Obra Civil,Piura,Alta Tensión,29,2,4147.55,10,56,1,51590.31,13.0,0,1
CON0060,Contratista 60 SAC,Obra Civil,Piura,Alta Tensión,49,3,1146.94,14,164,47,104740.78,2.1,0,0
CON0061,Contratista 61 SAC,Eléctrico,Piura,Alta Tensión,43,7,6773.89,14,60,32,119756.19,14.2,0,0
CON0062,Contratista 62 SAC,Logística,Cusco,Alta Tensión,28,8,268.48,7,91,57,101649.76,6.6,0,0
CON0063,Contratista 63 SAC,Mantenimiento,La Libertad,Alta Tensión,28,2,9571.08,14,29,18,38649.11,0.6,0,0
CON0064,Contratista 64 SAC,Mantenimiento,Piura,Mecánico,8,4,1104.46,0,152,8,9818.64,6.9,0,0
CON0065,Contratista 65 SAC,Eléctrico,Lima,Alta Tensión,23,7,10373.19,3,126,27,55706.58,1.2,0,0
CON0066,Contratista 66 SAC,Obra Civil,Piura,Mecánico,29,2,2173.41,9,114,34,13783.14,8.4,0,1
CON0067,Contratista 67 SAC,Eléctrico,La Libertad,Baja Tensión,5,6,6412.98,11,5,56,294930.03,5.4,1,0
CON0068,Contratista 68 SAC,Eléctrico,Piura,Alta Tensión,42,7,1922.62,4,17,38,64468.25,7.4,1,0
CON0069,Contratista 69 SAC,Eléctrico,Cusco,Alta Tensión,7,9,11817.61,8,9,9,38164.0,9.4,1,0
CON0070,Contratista 70 SAC,Eléctrico,Arequipa,Mecánico,42,2,677.02,6,91,0,145373.45,13.1,0,0
CON0071,Contratista 71 SAC,Logística,Arequipa,Baja Tensión,36,1,983.24,7,138,41,68905.28,10.1,0,0
CON0072,Contratista 72 SAC,Logística,La Libertad,Mecánico,41,9,3396.52,13,76,20,37111.3,6.8,0,1
CON0073,Contratista 73 SAC,Obra Civil,Arequipa,Mecánico,27,6,427.45,10,100,8,167114.17,12.4,0,0
CON0074,Contratista 74 SAC,Eléctrico,Arequipa,Alta Tensión,46,8,1090.66,8,83,59,201855.08,13.6,0,0
CON0075,Contratista 75 SAC,Logística,Lima,Civil,2,0,14391.2,12,51,46,111782.01,2.2,0,0
CON0076,Contratista 76 SAC,Obra Civil,La Libertad,Civil,25,2,18751.58,6,30,14,4810.3,8.2,1,0
CON0077,Contratista 77 SAC,Eléctrico,La Libertad,Mecánico,9,4,2360.1,4,144,34,83545.5,4.6,0,1
CON0078,Contratista 78 SAC,Mantenimiento,Arequipa,Alta Tensión,27,2,12838.36,12,109,56,144094.03,1.2,0,0
CON0079,Contratista 79 SAC,Logística,Arequipa,Baja Tensión,1,0,3935.36,14,92,4,14676.49,10.2,1,1
CON0080,Contratista 80 SAC,Obra Civil,Arequipa,Civil,23,6,1571.79,4,163,40,25964.0,13.0,0,0
CON0081,Contratista 81 SAC,Mantenimiento,Cusco,Baja Tensión,10,6,6060.0,9,153,57,214127.53,2.9,1,0
CON0082,Contratista 82 SAC,Eléctrico,Piura,Civil,42,9,5377.92,10,52,21,2032.69,12.3,1,0
CON0083,Contratista 83 SAC,Eléctrico,Cusco,Alta Tensión,25,7,22606.59,5,144,40,139726.28,12.9,1,0
CON0084,Contratista 84 SAC,Eléctrico,La Libertad,Mecánico,3,4,1539.75,4,85,22,64202.32,13.8,0,0
CON0085,Contratista 85 SAC,Logística,Lima,Baja Tensión,6,9,5574.62,12,152,6,59198.54,4.3,0,1
CON0086,Contratista 86 SAC,Obra Civil,Piura,Baja Tensión,6,4,267.13,11,1,55,712.18,13.6,0,0
CON0087,Contratista 87 SAC,Mantenimiento,Lima,Mecánico,2,4,603.19,10,85,22,171146.08,5.1,0,0
CON0088,Contratista 88 SAC,Obra Civil,La Libertad,Baja Tensión,18,0,19.63,8,132,43,44601.35,8.5,0,0
CON0089,Contratista 89 SAC,Logística,La Libertad,Civil,23,9,37626.02,2,3,24,77819.46,1.2,0,0
CON0090,Contratista 90 SAC,Obra Civil,Lima,Mecánico,2,4,8104.36,2,163,26,113103.43,1.1,0,0
CON0091,Contratista 91 SAC,Logística,Lima,Civil,12,5,7725.82,14,5,40,121277.67,10.9,0,0
CON0092,Contratista 92 SAC,Eléctrico,Lima,Civil,22,0,3563.96,6,148,5,312311.25,6.9,1,0
CON0093,Contratista 93 SAC,Mantenimiento,La Libertad,Alta Tensión,37,6,1783.85,6,117,54,75787.76,4.2,1,0
CON0094,Contratista 94 SAC,Eléctrico,Arequipa,Civil,20,0,820.04,5,88,33,51035.83,3.3,0,0
CON0095,Contratista 95 SAC,Obra Civil,Lima,Alta Tensión,39,1,1675.09,2,153,8,307269.16,10.2,0,0
CON0096,Contratista 96 SAC,Eléctrico,Piura,Baja Tensión,24,1,2357.79,13,166,59,102753.03,0.5,1,0
CON0097,Contratista 97 SAC,Mantenimiento,La Libertad,Baja Tensión,48,4,7059.29,12,160,48,35403.61,12.2,0,0
CON0098,Contratista 98 SAC,Eléctrico,Cusco,Alta Tensión,20,9,3878.97,6,13,32,13520.62,1.6,1,1
CON0099,Contratista 99 SAC,Mantenimiento,Cusco,Civil,1,6,403.25,4,55,50,184867.59,3.3,1,0
CON0100,Contratista 100 SAC,Mantenimiento,Piura,Mecánico,1,0,90.97,6,80,59,44970.17,6.1,0,0
CON0101,Contratista 101 SAC,Eléctrico,Arequipa,Mecánico,17,9,539.78,1,148,5,108019.21,7.5,1,0
CON0102,Contratista 102 SAC,Logística,Lima,Alta Tensión,1,0,2642.39,5,45,36,63641.99,5.6,0,0
CON0103,Contratista 103 SAC,Obra Civil,La Libertad,Baja Tensión,45,0,13529.73,13,143,30,22180.67,5.2,0,1
CON0104,Contratista 104 SAC,Logística,Lima,Baja Tensión,30,5,5072.31,7,15,33,92051.62,14.5,0,0
CON0105,Contratista 105 SAC,Logística,La Libertad,Mecánico,41,1,8093.05,0,119,40,6260.23,9.8,0,1
CON0106,Contratista 106 SAC,Eléctrico,Cusco,Alta Tensión,47,0,3140.31,3,83,28,53331.4,0.8,1,1
CON0107,Contratista 107 SAC,Obra Civil,Lima,Mecánico,3,5,2244.47,10,156,57,79101.35,6.7,0,0
CON0108,Contratista 108 SAC,Obra Civil,Piura,Civil,46,1,573.69,0,7,13,57278.43,13.2,0,0
CON0109,Contratista 109 SAC,Logística,Arequipa,Civil,11,5,10434.67,13,87,35,138099.71,4.9,0,0
CON0110,Contratista 110 SAC,Eléctrico,Piura,Alta Tensión,24,9,7642.98,0,130,35,175982.46,1.9,1,0
CON0111,Contratista 111 SAC,Obra Civil,Arequipa,Alta Tensión,22,7,920.32,9,18,52,147509.53,11.5,1,0
CON0112,Contratista 112 SAC,Logística,Lima,Civil,44,1,3589.87,11,96,14,3958.62,9.3,1,0
CON0113,Contratista 113 SAC,Obra Civil,Lima,Baja Tensión,45,8,3341.05,13,65,7,21583.13,8.8,0,0
CON0114,Contratista 114 SAC,Eléctrico,Arequipa,Alta Tensión,26,7,4905.37,13,78,25,76918.09,1.3,0,0
CON0115,Contratista 115 SAC,Eléctrico,Cusco,Civil,13,9,14611.19,10,85,35,273063.39,2.5,0,0
CON0116,Contratista 116 SAC,Eléctrico,La Libertad,Civil,1,0,4334.78,7,123,47,180154.79,9.5,0,1
CON0117,Contratista 117 SAC,Obra Civil,Piura,Baja Tensión,24,6,3885.01,6,149,20,184854.89,3.5,0,0
CON0118,Contratista 118 SAC,Mantenimiento,Piura,Baja Tensión,10,9,258.17,11,45,27,36126.86,7.8,0,1
CON0119,Contratista 119 SAC,Obra Civil,Piura,Baja Tensión,35,5,324.87,9,112,3,56115.08,8.4,0,0
CON0120,Contratista 120 SAC,Mantenimiento,Lima,Baja Tensión,24,5,1037.25,12,90,15,63621.11,4.6,1,0
CON0121,Contratista 121 SAC,Eléctrico,Piura,Mecánico,28,5,165.05,0,140,21,17122.92,14.3,0,0
CON0122,Contratista 122 SAC,Logística,La Libertad,Baja Tensión,36,5,6800.27,10,32,11,3156.1,12.7,0,0
CON0123,Contratista 123 SAC,Mantenimiento,La Libertad,Mecánico,16,9,6424.65,13,132,15,293563.3,11.0,0,0
CON0124,Contratista 124 SAC,Eléctrico,Arequipa,Alta Tensión,40,6,731.24,12,76,50,27537.49,1.6,1,0
CON0125,Contratista 125 SAC,Eléctrico,Lima,Civil,16,2,9041.85,1,154,39,27436.96,2.0,1,1
CON0126,Contratista 126 SAC,Mantenimiento,La Libertad,Mecánico,17,5,840.83,3,120,37,8706.13,7.6,1,0
CON0127,Contratista 127 SAC,Logística,Cusco,Alta Tensión,15,2,1791.78,0,127,41,263816.63,2.8,0,0
CON0128,Contratista 128 SAC,Eléctrico,Lima,Alta Tensión,16,6,1431.59,2,77,36,86687.48,14.7,1,1
CON0129,Contratista 129 SAC,Mantenimiento,Lima,Mecánico,15,6,2328.52,7,151,28,109972.35,2.8,0,0
CON0130,Contratista 130 SAC,Logística,La Libertad,Alta Tensión,34,7,1469.6,7,66,17,242562.19,7.6,0,0
CON0131,Contratista 131 SAC,Logística,Cusco,Alta Tensión,11,1,3356.45,7,114,9,42406.73,5.8,1,0
CON0132,Contratista 132 SAC,Eléctrico,Arequipa,Mecánico,1,8,2616.24,5,62,41,97155.85,9.8,0,1
CON0133,Contratista 133 SAC,Obra Civil,La Libertad,Alta Tensión,15,4,21551.13,5,112,38,3957.22,2.4,0,0
CON0134,Contratista 134 SAC,Obra Civil,Cusco,Baja Tensión,26,8,287.76,4,93,17,20674.44,6.7,0,0
CON0135,Contratista 135 SAC,Eléctrico,Lima,Baja Tensión,4,9,766.81,12,47,0,177931.21,4.5,0,0
CON0136,Contratista 136 SAC,Logística,Cusco,Civil,43,4,271.36,8,11,38,145572.31,13.4,1,1
CON0137,Contratista 137 SAC,Eléctrico,Lima,Alta Tensión,5,6,4915.37,3,155,20,43177.22,1.1,0,0
CON0138,Contratista 138 SAC,Mantenimiento,La Libertad,Civil,35,8,280.26,9,171,0,47290.48,13.7,0,1
CON0139,Contratista 139 SAC,Obra Civil,La Libertad,Baja Tensión,13,3,9052.87,14,170,14,76261.4,12.6,0,0
CON0140,Contratista 140 SAC,Mantenimiento,Piura,Baja Tensión,10,1,3586.57,11,144,3,24.1,4.8,0,1
CON0141,Contratista 141 SAC,Eléctrico,Piura,Baja Tensión,11,8,3743.38,11,39,59,27607.55,11.9,0,0
CON0142,Contratista 142 SAC,Eléctrico,Piura,Alta Tensión,18,1,4123.06,11,176,19,23348.66,1.0,0,0
CON0143,Contratista 143 SAC,Logística,La Libertad,Alta Tensión,34,2,936.55,6,84,9,28832.62,14.5,0,1
CON0144,Contratista 144 SAC,Logística,Arequipa,Baja Tensión,39,9,1101.3,0,56,22,163941.19,8.1,0,0
CON0145,Contratista 145 SAC,Logística,La Libertad,Civil,41,1,1919.62,14,86,40,32805.12,4.9,1,0
CON0146,Contratista 146 SAC,Mantenimiento,Cusco,Civil,42,2,4500.81,8,83,33,21260.1,5.8,0,0
CON0147,Contratista 147 SAC,Logística,La Libertad,Mecánico,23,5,1179.36,6,120,59,70171.07,1.5,0,0
CON0148,Contratista 148 SAC,Eléctrico,La Libertad,Baja Tensión,7,2,618.37,9,73,45,200727.0,14.8,0,0
CON0149,Contratista 149 SAC,Logística,Lima,Civil,39,9,17552.31,11,106,47,27621.44,1.1,0,0
